video_id,edit_id,aesthetic_score,clip_text_alignment,pick_score,motion_alignment,clip_consistency,dover_score,dino_consistency
cat_turn,0,5.100202295515272,24.719129350450302,19.683730443318684,-1.2801401615142822,0.9517038092017174,0.6891702389125954,0.9579276889562607
cat_turn,1,4.606201701694065,26.331288867526585,20.289105521308052,-1.6521761417388916,0.937956877052784,0.5865329848359471,0.9534022659063339
cat_turn,2,5.596495893266466,25.165839513142902,20.0847593943278,-0.9007609486579895,0.9560948833823204,0.663748045011862,0.969637930393219
